handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
35,Product,בידורית ניידת,"<p dir=""rtl"">בידורית ARTOS Double Master 2x8: בידורית ניידת עם סוללה נטענת.</p><p dir=""rtl"">&nbsp;</p><ul>	<li>	<p dir=""rtl"">40 וואט עצמה</p>	</li>	<li>	<p dir=""rtl"">סאבוופר כפול 2*8""</p>	</li>	<li>	<p dir=""rtl"">מיקרופון אלחוטי</p>	</li>	<li>	<p dir=""rtl"">תאורת לד צבעונית</p>	</li>	<li>	<p dir=""rtl"">חיבור BLUETOOTH מובנה</p>	</li>	<li>	<p dir=""rtl"">ידית טרולית וגלגלים המאפשרים נשיאה קלה לכל מקום</p>	</li>	<li>	<p dir=""rtl"">סוללה עוצמתית - 2200MAH</p>	</li>	<li>	<p dir=""rtl"">זמן טעינה - שעתיים</p>	</li>	<li>	<p dir=""rtl"">זמן עבודה אלחוטי - עד 4 שעות</p>	</li>	<li>	<p dir=""rtl"">כניסות לכרטיסי זכרון מסוג TF, USB</p>	</li>	<li>	<p dir=""rtl"">כניסת אודיו AUX</p>	</li>	<li>	<p dir=""rtl"">רדיו FM</p>	</li>	<li>	<p dir=""rtl"">כניסה נוספת למיקרופון חוטי</p>	</li></ul>",68a62c_8629d3544ea94f148b772249d2cb9422~mv2.avif,אירוח ואירועים,,,50.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Product,פלטת שבת,"<p dir=""rtl"">פלטת שבת 2 סירים שחור</p>",68a62c_a9029c17d0aa41baa7b41a3b1d913ff5~mv2.avif,אירוח ואירועים,,,10.0,,true,PERCENT,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Product,עגלה,<p>עגלה לנשיאת ציוד</p>,68a62c_cca96e9834dd41e3be4d8577f921cc71~mv2.avif,כלי עבודה,,,10.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Product,ערסל,,,,,,15.0,,false,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Product,מגהץ,"<p dir=""rtl"">מגהץ Graetz FCL-9302CC עם מצבי steam, burst, spray וחום מתכוון לבדים שונים.</p>",15a988_6dd31ad2460b4dbc95df49a73feaeb01~mv2.avif,שונות,,,5.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Product,מיחם,<p>מיחם לשבת 50 כוסות</p>,68a62c_821420639ebb414bab9d5db641ebfa12~mv2.avif,אירוח ואירועים,,,10.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Product,צידנית סל פיקניק,,,,,,10.0,,false,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Product,פלייר פטנט,<p>פלייר פטנט</p>,68a62c_6f7f1a0173774daa9f551240c2da6e9a~mv2.avif,כלי עבודה,,,5.0,,true,PERCENT,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Product,מיקסר,,,,,,40.0,,false,PERCENT,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Product,מזמרת יד,<p>מזמרת יד</p>,68a62c_f9821ca91bfa44fb9c1b23fa38476aba~mv2.avif,גינון,,,5.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Product,קטר,<p>קטר 6״ CR-V</p>,68a62c_9f45763670794478870cda31d3d5b30c~mv2.avif,כלי עבודה,,,5.0,,true,PERCENT,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Product,מכושון,<p>מכושון</p>,68a62c_5ba2201375b14646a7cd91cc1587ebec~mv2.avif,גינון,,,5.0,,true,PERCENT,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Product,מטקות,,,,,,5.0,,false,PERCENT,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Product,מסור יד מסורתי,<p>מסור</p>,68a62c_c0a3bd81d219459ca4f0255de65af362~mv2.avif,כלי עבודה,,,5.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Product,מברג פיליפס,<p>מברג פיליפס 8 סמ</p>,68a62c_743d5881ba394dfdbc912f448ac27bc3~mv2.avif,כלי עבודה,,,5.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Product,גריפר להרמת פסולת,"<p>מוט באורך 70 ס""מ עם קליפס/ תופסן בקצה</p>",68a62c_7944967e37634d7c81e0be2a70881564~mv2.avif,גינון,,,5.0,,true,PERCENT,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Product,פלס מגנטי 60 ס״מ,<p>פלס מגנטי</p>,68a62c_370cae3e2eaa4bb58c88cb77d98b83a9~mv2.avif,כלי עבודה,,,5.0,,true,PERCENT,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Product,מכוש,<p>מכוש</p>,68a62c_f2b7ab4d23ce457ca2ba1ba0c4ea2fa0~mv2.avif,גינון,,,5.0,,true,PERCENT,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Product,מתלה בגדים,"<p dir=""rtl"">מידות</p><p dir=""rtl""><strong>רוחב: </strong>99 ס""מ</p><p dir=""rtl""><strong>עומק: </strong>46 ס""מ</p><p dir=""rtl""><strong>גובה: </strong>152 ס""מ</p><p dir=""rtl""><strong>עומס מרבי: </strong>20 ק""ג</p>",68a62c_d24fa8941bd245eeb307190f4484499a~mv2.avif,אירוח ואירועים,,,15.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Product,כף שתילה,<p>כף שתילה</p>,68a62c_d0b13c1853c64679ba69efd71e020268~mv2.avif,גינון,,,5.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Product,אקדח לאריזת קרטונים,<p>מכשיר לאריזת קרטונים. לא מגיע עם המסקינגטייפ.</p>,f523ad_6b4941fe78924e30b7fe156c6d980632~mv2.avif,כלי עבודה,,,5.0,,true,PERCENT,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Product,כבל מאריך 10 מטר,<p>כבל מאריך 10 מטר</p>,68a62c_1492d3d9d5f94066b67d0469cca564dd~mv2.avif,אירוח ואירועים,,,5.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Product,מחצלת,"<p>מחצלת 3 כנפיים</p><p>&nbsp;</p><p dir=""rtl"">מידות: 270*270 ס״מ</p>",68a62c_13f623994cae4b2eaa32a2c017ea117e~mv2.avif,קמפינג,,,10.0,,true,PERCENT,0.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Product,סט מברגים עם  ראש מתחלף,<p>סט מברג 8 ראשים מתחלפים</p>,68a62c_c69981ddf2ed4b88a61c2b6ff9c4cc86~mv2.avif,כלי עבודה,,,5.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Product,סטנד למיקרופון,"<p dir=""rtl"">מעמד מתכוונן למיקרופון לאירועים בגובה</p>",68a62c_4ca9b571cfb44972b8bb9103367b800c~mv2.avif,אירוח ואירועים,,,25.0,,true,PERCENT,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Product,מברגה (אימפקט),<p>מברגה (אימפקט)</p>,68a62c_7cd30f24873e4ff8954466bebc31d4e3~mv2.avif,כלי עבודה,,,15.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Product,פלייר,,,,,,5.0,,false,PERCENT,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Product,מוט רולר לצביעה,,,,,,5.0,,false,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Product,פטיש,<p>פטיש תפסן 16 oz</p>,68a62c_d22526ad40dc4fcab9d92ce44d8fcb7e~mv2.avif,כלי עבודה,,,5.0,,true,PERCENT,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Product,(מברגה-מקדחה (קלאצ,"<p>מברגה - מקדחה עם ביטים ומקדחים לעץ, בטון ומתכת.</p><p>&nbsp;</p>",f523ad_e849c8bcfc5c452a89788951b1d59925~mv2.avif,כלי עבודה,,,20.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Product,סולם אלומיניום ביתי,<p>סולם אלומיניום 6 שלבים</p>,68a62c_8c57e15d65c141b09d8df4c60338fbc3~mv2.avif,כלי עבודה,,,10.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Product,מפצל 5 שקעים,,68a62c_b1daa94190b2453db458c38391d16b97~mv2.avif,אירוח ואירועים,,,5.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Product,כן ציור,"<p dir=""rtl"">כן ציור מעץ עם שלבים</p>",68a62c_f0594b4770334bbd8f1e6f573344c74a~mv2.avif,פנאי,,,5.0,,true,PERCENT,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Product,ערכת קפה,"<p dir=""rtl"">ערכת קפה של aztec</p><p dir=""rtl"">הערכה מכילה:</p><p dir=""rtl"">פינג'אן</p><p dir=""rtl"">4 כוסות ניירוסטה</p><p dir=""rtl"">כפית</p><p dir=""rtl"">2 מכלי אכסון</p><p dir=""rtl"">גזית אצטק (הברגה)</p><p dir=""rtl"">*מגיע ללא בלון גז</p>",68a62c_16b40a9f8d9d4c649a97d9499b07f692~mv2.avif,קמפינג,,,10.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Product,סרט מדידה 5 מטר,<p>מטר 5 מטר INGCO</p>,68a62c_81d60a3a38ab4b72bdb659ea5f9ffe0c~mv2.avif,כלי עבודה,,,5.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Product,קטאן,,,,,,10.0,,false,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Product,ציליית אותנטיק,"<p dir=""rtl"">צילייה לים עשויה מבד מיקרופייבר עם מסנן קרינה. מוצבת תוך דקות בהקמה פשוטה ונוחה ומשדרגת כל בילוי משפחתי בחוץ. הערכה כוללת 2 עמודים מתקפלים, בד נמתח ושקי חול המשמשים כמשקולת. ניתן להזמין אותנטיק זוגי או משפחתי (4 א.נשים)</p><p dir=""rtl"">קיבלו את הצילייה באהבה ובתרומה מחברת Otentik</p>",68a62c_779f61fd62a24d92a593497f7132945a~mv2.avif,קמפינג,,,15.0,,true,PERCENT,0.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Product,סכין יפני 18 מ״מ,<p>סכין יפני 18 מ״מ</p>,68a62c_8facacf750f9419dbade511964fd85ef~mv2.avif,כלי עבודה,,,5.0,,true,PERCENT,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Product,צידנית,"<p dir=""rtl"">צידנית גדולה - 35 ליטר</p>",68a62c_70cc998a351e4a5fbeed30ffa1717209~mv2.avif,קמפינג,,,10.0,,true,PERCENT,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_94d88f93-8ea3-59e0-24a2-7448f9579466,Product,תוף חשמל 25 מטר,<p>תוף חשמל - כבל מאריך 25 מטר</p>,15a988_0ab247f8b38649638bb9295dd7949a68~mv2.webp,,,,10.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
